statenum,Year,Aou,SpeciesTotal
35,1994,4520,1
35,1994,4560,3
35,1994,4610,9
35,1994,4740,15
35,1994,4770,7
35,1994,4880,10
35,1994,4930,178
35,1994,4950,4
35,1994,4980,46
35,1994,5010,20
35,1994,5060,3
35,1994,5070,3
35,1994,5110,94
35,1994,5190,23
35,1994,5290,7
35,1994,5600,7
35,1994,5630,9
35,1994,5810,35
35,1994,5870,2
35,1994,5930,33
35,1994,5980,27
35,1994,6040,11
35,1994,6130,11
35,1994,6170,3
35,1994,6240,2
35,1994,6270,4
35,1994,6310,1
35,1994,6630,1
35,1994,6770,1
35,1994,6810,15
35,1994,6830,1
35,1994,6882,49
35,1994,7030,19
35,1994,7040,1
35,1994,7050,5
35,1994,7180,1
35,1994,7210,2
35,1994,7310,9
35,1994,7360,1
35,1994,7510,1
35,1994,7550,2
35,1994,7610,66
35,1994,7660,6
35,1995,1720,19
35,1995,2010,5
35,1995,2730,5
35,1995,2890,15
35,1995,3131,1
35,1995,3160,65
35,1995,3370,6
35,1995,3600,2
35,1995,3870,5
35,1995,3900,1
35,1995,3940,1
35,1995,4060,1
35,1995,4090,14
35,1995,4120,1
35,1995,4230,20
35,1995,4280,1
35,1995,4440,6
35,1995,4610,7
35,1995,4650,1
35,1995,4740,10
35,1995,4770,7
35,1995,4880,19
35,1995,4930,129
35,1995,4950,16
35,1995,4980,82
35,1995,5010,24
35,1995,5060,2
35,1995,5070,2
35,1995,5110,76
35,1995,5190,9
35,1995,5290,8
35,1995,5460,4
35,1995,5600,2
35,1995,5630,4
35,1995,5810,21
35,1995,5870,2
35,1995,5930,29
35,1995,5980,16
35,1995,6040,16
35,1995,6130,7
35,1995,6240,1
35,1995,6270,3
35,1995,6330,1
35,1995,6370,3
35,1995,6520,1
35,1995,6810,9
35,1995,6830,1
35,1995,6882,29
35,1995,7030,19
35,1995,7040,1
35,1995,7050,10
35,1995,7180,1
35,1995,7210,1
35,1995,7310,4
35,1995,7360,2
35,1995,7510,1
35,1995,7550,5
35,1995,7610,99
35,1995,7660,7
35,1996,1320,4
35,1996,1440,1
35,1996,1720,1
35,1996,1940,1
35,1996,2010,3
35,1996,2730,14
35,1996,2890,14
35,1996,3131,1
35,1996,3160,64
35,1996,3370,2
35,1996,3600,7
35,1996,3870,12
35,1996,3940,1
35,1996,4050,1
35,1996,4060,3
35,1996,4090,16
35,1996,4120,3
35,1996,4230,30
35,1996,4440,4
35,1996,4520,1
35,1996,4610,4
35,1996,4650,1
35,1996,4660,3
35,1996,4740,15
35,1996,4770,4
35,1996,4880,15
35,1996,4930,123
35,1996,4950,7
35,1996,4980,100
35,1996,5010,27
35,1996,5060,4
35,1996,5070,3
35,1996,5110,84
35,1996,5190,6
35,1996,5290,4
35,1996,5460,6
35,1996,5600,7
35,1996,5630,6
35,1996,5810,29
35,1996,5870,3
35,1996,5930,32
35,1996,5980,25
35,1996,6040,35
35,1996,6110,2
35,1996,6130,1
35,1996,6240,1
35,1996,6270,2
35,1996,6280,1
35,1996,6370,1
35,1996,6480,1
35,1996,6630,1
35,1996,6810,11
35,1996,6830,3
35,1996,6882,25
35,1996,7030,11
35,1996,7040,2
35,1996,7050,5
35,1996,7210,5
35,1996,7270,2
35,1996,7310,15
35,1996,7360,6
35,1996,7510,2
35,1996,7550,6
35,1996,7610,71
35,1997,1320,2
35,1997,1940,1
35,1997,2010,3
35,1997,2730,25
35,1997,2890,8
35,1997,3160,82
35,1997,3370,2
35,1997,3600,5
35,1997,3870,10
35,1997,3930,1
35,1997,3940,1
35,1997,4060,2
35,1997,4090,15
35,1997,4120,3
35,1997,4200,1
35,1997,4230,34
35,1997,4440,4
35,1997,4520,2
35,1997,4560,1
35,1997,4610,5
35,1997,4650,1
35,1997,4660,1
35,1997,4740,18
35,1997,4770,8
35,1997,4880,21
35,1997,4930,234
35,1997,4950,18
35,1997,4980,99
35,1997,5010,33
35,1997,5060,2
35,1997,5110,142
35,1997,5190,5
35,1997,5290,7
35,1997,5460,7
35,1997,5600,8
35,1997,5630,10
35,1997,5810,33
35,1997,5870,5
35,1997,5930,36
35,1997,5980,19
35,1997,6040,17
35,1997,6110,2
35,1997,6130,6
35,1997,6170,3
35,1997,6190,9
35,1997,6240,1
35,1997,6270,3
35,1997,6280,1
35,1997,6310,1
35,1997,6330,2
35,1997,6480,2
35,1997,6520,1
35,1997,6810,10
35,1997,6830,1
35,1997,6882,26
35,1997,7030,10
35,1997,7050,5
35,1997,7180,1
35,1997,7210,1
35,1997,7310,8
35,1997,7360,5
35,1997,7510,1
35,1997,7550,1
35,1997,7610,63
35,1997,7660,5
35,1998,1320,2
35,1998,1720,2
35,1998,1940,1
35,1998,2010,6
35,1998,2730,23
35,1998,2890,14
35,1998,3160,66
35,1998,3370,4
35,1998,3600,1
35,1998,3870,4
35,1998,3900,3
35,1998,4060,2
35,1998,4090,6
35,1998,4120,1
35,1998,4200,1
35,1998,4230,24
35,1998,4280,1
35,1998,4440,4
35,1998,4610,7
35,1998,4740,16
35,1998,4770,8
35,1998,4880,28
35,1998,4930,146
35,1998,4950,5
35,1998,4980,93
35,1998,5010,26
35,1998,5060,2
35,1998,5070,4
35,1998,5110,92
35,1998,5190,12
35,1998,5290,2
35,1998,5460,1
35,1998,5600,1
35,1998,5630,6
35,1998,5810,29
35,1998,5870,1
35,1998,5930,33
35,1998,5970,1
35,1998,5980,20
35,1998,6040,15
35,1998,6110,1
35,1998,6130,8
35,1998,6240,2
35,1998,6280,2
35,1998,6330,1
35,1998,6370,3
35,1998,6480,2
35,1998,6520,1
35,1998,6810,9
35,1998,6882,19
35,1998,7030,6
35,1998,7050,2
35,1998,7180,8
35,1998,7210,2
35,1998,7270,1
35,1998,7310,2
35,1998,7360,5
35,1998,7550,2
35,1998,7610,84
35,1998,7660,11
35,1999,1720,21
35,1999,1940,1
35,1999,2010,1
35,1999,2730,22
35,1999,2890,9
35,1999,3160,51
35,1999,3370,1
35,1999,3600,8
35,1999,3870,7
35,1999,4090,11
35,1999,4120,3
35,1999,4230,22
35,1999,4440,2
35,1999,4560,2
35,1999,4610,3
35,1999,4740,2
35,1999,4770,5
35,1999,4880,17
35,1999,4930,146
35,1999,4950,23
35,1999,4980,111
35,1999,5010,17
35,1999,5060,1
35,1999,5070,2
35,1999,5110,169
35,1999,5190,5
35,1999,5600,2
35,1999,5630,9
35,1999,5810,30
35,1999,5870,2
35,1999,5930,37
35,1999,5980,22
35,1999,6040,10
35,1999,6100,1
35,1999,6130,13
35,1999,6190,7
35,1999,6270,1
35,1999,6370,1
35,1999,6480,2
35,1999,6810,8
35,1999,6830,3
35,1999,6882,35
35,1999,7030,7
35,1999,7040,5
35,1999,7050,2
35,1999,7180,4
35,1999,7210,2
35,1999,7310,7
35,1999,7360,1
35,1999,7610,49
35,1999,7660,2
35,2000,1320,1
35,2000,1940,2
35,2000,2730,17
35,2000,2890,13
35,2000,3131,12
35,2000,3160,60
35,2000,3330,1
35,2000,3370,2
35,2000,3600,3
35,2000,3870,6
35,2000,3940,2
35,2000,4050,1
35,2000,4090,5
35,2000,4120,2
35,2000,4230,18
35,2000,4440,4
35,2000,4610,4
35,2000,4740,11
35,2000,4770,6
35,2000,4880,14
35,2000,4930,194
