statenum,Year,Aou,SpeciesTotal
21,1982,5970,3
21,1982,5980,24
21,1982,6080,2
21,1982,6110,2
21,1982,6130,9
21,1982,6240,6
21,1982,6310,4
21,1982,6520,2
21,1982,6740,1
21,1982,6770,1
21,1982,6810,12
21,1982,6830,1
21,1982,6882,59
21,1982,7030,25
21,1982,7040,2
21,1982,7050,4
21,1982,7180,3
21,1982,7210,1
21,1982,7310,4
21,1982,7360,3
21,1982,7510,1
21,1982,7550,19
21,1982,7610,48
21,1983,540,1
21,1983,1320,1
21,1983,1720,11
21,1983,1960,1
21,1983,2001,54
21,1983,2730,4
21,1983,2890,62
21,1983,3091,2
21,1983,3131,8
21,1983,3160,54
21,1983,3250,1
21,1983,3750,1
21,1983,3880,1
21,1983,3900,1
21,1983,3940,1
21,1983,4090,10
21,1983,4120,3
21,1983,4230,17
21,1983,4280,1
21,1983,4440,4
21,1983,4560,8
21,1983,4610,7
21,1983,4650,2
21,1983,4740,6
21,1983,4770,10
21,1983,4880,8
21,1983,4900,9
21,1983,4930,80
21,1983,4950,5
21,1983,4980,50
21,1983,5010,8
21,1983,5060,1
21,1983,5070,5
21,1983,5110,189
21,1983,5190,1
21,1983,5290,7
21,1983,5460,5
21,1983,5600,12
21,1983,5630,16
21,1983,5810,24
21,1983,5870,18
21,1983,5930,20
21,1983,5970,3
21,1983,5980,25
21,1983,6080,2
21,1983,6110,7
21,1983,6130,11
21,1983,6140,4
21,1983,6190,1
21,1983,6240,10
21,1983,6310,8
21,1983,6520,2
21,1983,6810,18
21,1983,6882,39
21,1983,7030,27
21,1983,7040,7
21,1983,7050,4
21,1983,7210,1
21,1983,7310,6
21,1983,7360,3
21,1983,7550,24
21,1983,7610,75
21,1983,7660,3
21,1984,540,21
21,1984,580,1
21,1984,1320,4
21,1984,1720,8
21,1984,1860,2
21,1984,1940,2
21,1984,2001,1
21,1984,2730,2
21,1984,2890,23
21,1984,3131,1
21,1984,3160,19
21,1984,3250,2
21,1984,3600,2
21,1984,3870,3
21,1984,3880,1
21,1984,3940,1
21,1984,4090,13
21,1984,4120,4
21,1984,4230,7
21,1984,4440,7
21,1984,4560,1
21,1984,4610,8
21,1984,4650,1
21,1984,4740,4
21,1984,4770,9
21,1984,4880,20
21,1984,4900,1
21,1984,4930,60
21,1984,4950,5
21,1984,4980,44
21,1984,5010,8
21,1984,5060,4
21,1984,5070,7
21,1984,5110,96
21,1984,5190,1
21,1984,5290,3
21,1984,5460,3
21,1984,5600,6
21,1984,5630,7
21,1984,5810,24
21,1984,5870,10
21,1984,5930,10
21,1984,5970,3
21,1984,5980,28
21,1984,6080,1
21,1984,6110,1
21,1984,6130,4
21,1984,6160,5
21,1984,6240,8
21,1984,6280,1
21,1984,6310,6
21,1984,6360,1
21,1984,6520,1
21,1984,6730,1
21,1984,6740,2
21,1984,6760,1
21,1984,6770,1
21,1984,6810,14
21,1984,6830,1
21,1984,6882,42
21,1984,7030,10
21,1984,7040,5
21,1984,7050,1
21,1984,7180,1
21,1984,7210,1
21,1984,7310,3
21,1984,7360,1
21,1984,7510,1
21,1984,7550,20
21,1984,7610,45
21,1985,1720,1
21,1985,2001,22
21,1985,2730,1
21,1985,2890,35
21,1985,3131,3
21,1985,3160,12
21,1985,3250,27
21,1985,3260,1
21,1985,3600,1
21,1985,3870,2
21,1985,4090,5
21,1985,4120,2
21,1985,4230,9
21,1985,4560,2
21,1985,4610,1
21,1985,4770,1
21,1985,4880,12
21,1985,4900,1
21,1985,4930,99
21,1985,4980,87
21,1985,5010,15
21,1985,5070,4
21,1985,5110,90
21,1985,5190,2
21,1985,5290,9
21,1985,5600,7
21,1985,5630,5
21,1985,5810,17
21,1985,5840,1
21,1985,5870,2
21,1985,5930,18
21,1985,5970,2
21,1985,5980,12
21,1985,6080,1
21,1985,6130,19
21,1985,6240,3
21,1985,6310,2
21,1985,6810,5
21,1985,6830,1
21,1985,6882,32
21,1985,7030,24
21,1985,7180,5
21,1985,7310,1
21,1985,7360,1
21,1985,7550,18
21,1985,7610,42
21,1986,580,4
21,1986,1720,2
21,1986,1940,1
21,1986,2010,1
21,1986,2730,1
21,1986,2890,26
21,1986,3091,1
21,1986,3131,4
21,1986,3160,14
21,1986,3250,41
21,1986,3600,1
21,1986,3940,1
21,1986,4090,7
21,1986,4120,5
21,1986,4230,2
21,1986,4440,1
21,1986,4520,1
21,1986,4610,2
21,1986,4740,1
21,1986,4770,2
21,1986,4880,10
21,1986,4900,1
21,1986,4930,78
21,1986,4980,30
21,1986,5010,8
21,1986,5060,1
21,1986,5070,2
21,1986,5110,23
21,1986,5190,1
21,1986,5290,2
21,1986,5460,1
21,1986,5600,8
21,1986,5630,5
21,1986,5810,13
21,1986,5870,1
21,1986,5930,15
21,1986,5970,1
21,1986,5980,14
21,1986,6130,13
21,1986,6310,4
21,1986,6520,4
21,1986,6810,2
21,1986,6830,1
21,1986,6882,30
21,1986,7030,27
21,1986,7040,2
21,1986,7050,1
21,1986,7180,1
21,1986,7310,2
21,1986,7550,9
21,1986,7610,43
21,1987,1320,2
21,1987,1940,2
21,1987,2020,1
21,1987,2730,6
21,1987,2890,35
21,1987,3091,1
21,1987,3131,17
21,1987,3160,13
21,1987,3250,36
21,1987,3370,1
21,1987,3390,1
21,1987,3880,1
21,1987,4090,4
21,1987,4120,1
21,1987,4230,8
21,1987,4440,2
21,1987,4520,2
21,1987,4560,3
21,1987,4610,7
21,1987,4770,4
21,1987,4880,7
21,1987,4900,4
21,1987,4930,83
21,1987,4980,31
21,1987,5010,8
21,1987,5060,3
21,1987,5070,3
21,1987,5110,168
21,1987,5190,10
21,1987,5290,9
