statenum,Year,Aou,SpeciesTotal
59,2011,7040,5
59,2011,7180,4
59,2011,7210,6
59,2011,7310,6
59,2011,7360,3
59,2011,7550,9
59,2011,7610,37
59,2012,1320,2
59,2012,1720,14
59,2012,1940,1
59,2012,2730,1
59,2012,3131,95
59,2012,3160,43
59,2012,3250,52
59,2012,3260,6
59,2012,3370,6
59,2012,3870,1
59,2012,3940,3
59,2012,4090,1
59,2012,4120,2
59,2012,4440,2
59,2012,4770,13
59,2012,4880,7
59,2012,4930,186
59,2012,4950,34
59,2012,4980,21
59,2012,5070,3
59,2012,5110,22
59,2012,5190,3
59,2012,5290,39
59,2012,5810,1
59,2012,5870,4
59,2012,5930,34
59,2012,6080,2
59,2012,6130,5
59,2012,6140,9
59,2012,6240,3
59,2012,6310,2
59,2012,6360,1
59,2012,6520,4
59,2012,6740,4
59,2012,6810,4
59,2012,6870,1
59,2012,6882,108
59,2012,7030,9
59,2012,7040,5
59,2012,7180,5
59,2012,7210,10
59,2012,7310,7
59,2012,7360,7
59,2012,7550,10
59,2012,7610,35
59,2013,580,21
59,2013,1320,3
59,2013,1720,60
59,2013,1940,2
59,2013,3131,182
59,2013,3160,33
59,2013,3250,61
59,2013,3330,2
59,2013,3370,6
59,2013,3870,4
59,2013,3940,3
59,2013,4090,3
59,2013,4120,3
59,2013,4280,1
59,2013,4440,4
59,2013,4520,4
59,2013,4650,2
59,2013,4770,5
59,2013,4880,6
59,2013,4900,6
59,2013,4930,310
59,2013,4950,5
59,2013,4980,34
59,2013,5070,5
59,2013,5110,107
59,2013,5190,19
59,2013,5290,5
59,2013,5600,3
59,2013,5810,6
59,2013,5870,2
59,2013,5930,27
59,2013,5970,1
59,2013,5980,1
59,2013,6080,2
59,2013,6110,8
59,2013,6130,10
59,2013,6140,13
59,2013,6240,3
59,2013,6310,1
59,2013,6360,1
59,2013,6520,1
59,2013,6740,5
59,2013,6760,1
59,2013,6810,5
59,2013,6870,1
59,2013,6882,114
59,2013,7030,16
59,2013,7040,5
59,2013,7180,8
59,2013,7210,8
59,2013,7310,19
59,2013,7360,15
59,2013,7550,8
59,2013,7610,89
59,2014,580,7
59,2014,1320,2
59,2014,1720,19
59,2014,3131,55
59,2014,3160,27
