statenum,Year,Aou,SpeciesTotal
17,2006,7680,4
17,2007,2300,2
17,2007,2730,6
17,2007,3160,101
17,2007,3310,1
17,2007,3370,1
17,2007,3600,5
17,2007,4130,4
17,2007,4200,6
17,2007,4440,1
17,2007,4470,2
17,2007,4570,2
17,2007,4740,44
17,2007,4750,22
17,2007,4810,24
17,2007,4860,16
17,2007,4920,1
17,2007,4930,16
17,2007,4950,34
17,2007,4980,21
17,2007,5011,20
17,2007,5080,6
17,2007,5100,19
17,2007,5110,1
17,2007,5190,24
17,2007,5400,13
17,2007,5420,7
17,2007,5460,3
17,2007,5520,19
17,2007,5620,38
17,2007,5738,4
17,2007,5810,23
17,2007,5880,51
17,2007,5900,9
17,2007,6130,29
17,2007,6150,20
17,2007,6160,6
17,2007,6170,3
17,2007,6292,1
17,2007,6810,1
17,2007,6882,18
17,2007,7020,11
17,2007,7190,6
17,2007,7210,1
17,2007,7250,1
17,2007,7510,9
17,2007,7610,3
17,2007,7680,45
17,2007,22860,2
17,2008,2730,1
17,2008,3160,72
17,2008,3250,27
17,2008,3370,1
17,2008,4130,5
17,2008,4200,8
17,2008,4470,2
17,2008,4540,1
17,2008,4570,4
17,2008,4740,50
17,2008,4750,3
17,2008,4860,3
17,2008,4930,101
17,2008,4950,17
17,2008,4970,1
17,2008,4980,23
17,2008,5011,86
17,2008,5080,1
17,2008,5100,8
17,2008,5190,7
17,2008,5400,5
17,2008,5460,2
17,2008,5520,6
17,2008,5600,7
17,2008,5620,66
17,2008,5738,15
17,2008,5810,13
17,2008,5880,35
17,2008,5900,18
17,2008,6130,22
17,2008,6150,7
17,2008,6170,24
17,2008,6220,1
17,2008,6520,1
17,2008,6810,1
17,2008,6882,11
17,2008,7020,59
17,2008,7150,1
17,2008,7210,1
17,2008,7510,10
17,2008,7610,9
17,2008,7680,26
17,2008,22860,3
17,2010,1320,1
17,2010,2730,5
17,2010,3160,26
17,2010,3250,2
17,2010,3310,1
17,2010,3370,1
17,2010,3520,2
17,2010,3600,3
17,2010,4180,1
17,2010,4200,5
17,2010,4290,1
17,2010,4470,1
17,2010,4540,2
17,2010,4570,4
17,2010,4620,4
17,2010,4740,21
17,2010,4750,16
17,2010,4810,1
17,2010,4860,7
17,2010,4880,7
17,2010,4930,35
17,2010,4950,4
17,2010,4970,1
17,2010,4980,37
17,2010,5011,96
17,2010,5080,2
17,2010,5100,20
17,2010,5190,5
17,2010,5290,7
17,2010,5400,4
17,2010,5420,1
17,2010,5520,19
17,2010,5600,7
17,2010,5620,60
17,2010,5738,5
17,2010,5880,6
17,2010,5900,32
17,2010,6120,18
17,2010,6130,9
17,2010,6220,1
17,2010,6520,5
17,2010,6810,1
17,2010,7020,43
17,2010,7030,3
17,2010,7150,7
17,2010,7190,4
17,2010,7210,1
17,2010,7331,1
17,2010,7510,6
17,2010,7610,25
17,2010,7680,9
17,2011,1320,3
17,2011,2730,6
17,2011,3160,28
17,2011,3490,1
17,2011,3520,2
17,2011,4130,5
17,2011,4180,2
17,2011,4200,9
17,2011,4470,6
17,2011,4540,5
17,2011,4570,6
17,2011,4740,11
17,2011,4750,5
17,2011,4810,1
17,2011,4860,5
17,2011,4880,1
17,2011,4930,29
17,2011,4950,16
17,2011,4980,18
17,2011,5011,84
17,2011,5080,7
17,2011,5100,21
17,2011,5190,10
17,2011,5400,28
17,2011,5520,11
17,2011,5600,5
17,2011,5620,50
17,2011,5738,16
17,2011,5880,6
17,2011,5900,39
17,2011,6120,17
17,2011,6130,28
17,2011,6150,2
17,2011,6160,9
17,2011,6170,2
17,2011,6220,5
17,2011,6520,2
17,2011,6650,1
17,2011,6882,3
17,2011,7020,51
17,2011,7150,1
17,2011,7190,5
17,2011,7210,2
17,2011,7510,5
17,2011,7610,21
17,2011,7680,7
17,2011,22860,4
17,2012,1720,4
17,2012,2300,4
17,2012,2730,2
17,2012,3160,33
17,2012,3250,4
17,2012,3490,3
17,2012,3520,2
17,2012,4130,7
17,2012,4180,1
17,2012,4200,18
17,2012,4470,3
17,2012,4540,3
17,2012,4570,5
17,2012,4620,9
17,2012,4691,4
17,2012,4740,20
17,2012,4750,19
17,2012,4810,2
17,2012,4860,24
17,2012,4880,1
17,2012,4950,18
17,2012,4970,4
17,2012,4980,42
17,2012,5011,38
17,2012,5100,36
17,2012,5190,4
17,2012,5290,22
17,2012,5400,6
17,2012,5520,15
17,2012,5600,14
17,2012,5620,25
17,2012,5738,2
17,2012,5880,6
17,2012,5900,11
17,2012,5990,1
17,2012,6070,2
17,2012,6120,28
17,2012,6130,24
17,2012,6150,6
17,2012,6170,4
17,2012,6220,1
17,2012,6520,1
17,2012,6650,1
17,2012,6882,10
17,2012,7020,38
17,2012,7030,1
17,2012,7190,2
17,2012,7210,3
17,2012,7331,1
17,2012,7510,4
17,2012,7540,1
17,2012,7610,12
17,2012,7680,12
17,2012,22860,10
17,2013,1320,2
17,2013,2300,1
17,2013,3160,26
17,2013,3250,8
17,2013,3370,1
17,2013,3420,1
17,2013,3600,1
17,2013,4200,4
17,2013,4290,1
17,2013,4470,4
17,2013,4540,1
17,2013,4570,2
17,2013,4620,1
17,2013,4740,8
17,2013,4750,2
17,2013,4860,6
17,2013,4880,3
17,2013,4930,16
17,2013,4950,1
17,2013,4980,13
17,2013,5011,93
17,2013,5100,10
17,2013,5190,4
17,2013,5400,23
17,2013,5420,1
17,2013,5620,61
17,2013,5738,1
17,2013,5810,1
17,2013,5880,5
17,2013,5900,7
17,2013,6120,9
17,2013,6130,5
17,2013,6160,3
17,2013,6220,1
17,2013,6810,1
17,2013,7020,14
17,2013,7190,5
17,2013,7510,3
17,2013,7610,7
17,2013,7680,2
17,2013,22860,2
17,2014,2240,2
17,2014,2300,5
17,2014,2730,3
17,2014,3160,19
17,2014,3250,2
17,2014,3420,1
17,2014,3490,1
17,2014,3600,1
17,2014,4470,6
17,2014,4540,2
17,2014,4570,1
17,2014,4620,1
17,2014,4691,2
